DUP_ID,search_string,unique_name,approximate_match,ott_id,is_synonym,flags,number_matches
OTU_9398,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_9801,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_10560,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_10861,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_11958,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_13241,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_13731,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_13736,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_13839,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_15040,Chelonia mydas,Chelonia mydas,FALSE,559133,FALSE,NA,1
OTU_15837,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_16012,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_16181,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_17789,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_18645,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_18651,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_18835,Abylopsis,Abylopsis,FALSE,4718809,FALSE,NA,1
OTU_20779,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_21364,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21451,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_22671,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_22786,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_22803,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_22805,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_27172,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_29409,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_29462,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_30277,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_34366,Lobopilumnus agassizii,Lobopilumnus agassizii,FALSE,531743,FALSE,NA,1
OTU_35362,Porroecia spinirostris,Porroecia spinirostris,FALSE,66246,FALSE,SIBLING_HIGHER,1
OTU_36690,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_42731,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_43194,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43252,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43317,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_43334,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_57164,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_62602,Clausocalanus arcuicornis,Clausocalanus arcuicornis,FALSE,757627,FALSE,NA,1
OTU_66234,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_2,Emiliania huxleyi,Emiliania huxleyi,FALSE,695761,FALSE,NA,1
OTU_4,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_39,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_42,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_45,Penilia avirostris,Penilia avirostris,FALSE,884046,FALSE,NA,1
OTU_51,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_57,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_58,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_61,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_77,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_90,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_111,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_134,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_155,Lonchopisthus micrognathus,Lonchopisthus micrognathus,FALSE,3634672,FALSE,INCERTAE_SEDIS_INHERITED,1
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_177,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_178,Dromia personata,Dromia personata,FALSE,613898,FALSE,SIBLING_HIGHER,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_201,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_219,Pitho,Pitho,FALSE,431888,FALSE,NA,1
OTU_244,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_250,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_336,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_372,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_436,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_524,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_891,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_914,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_1002,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1030,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1153,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1178,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_1237,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1254,Pseudopterogorgia,Pseudopterogorgia,FALSE,985980,FALSE,NA,1
OTU_1271,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_1322,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1416,Sphaeronectes gracilis,Sphaeronectes gracilis,FALSE,54559,FALSE,NA,1
OTU_1496,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_1657,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_1742,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1743,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1822,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_1912,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_2452,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_2588,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_2653,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_2937,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_3130,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_3216,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_3299,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_3705,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_3749,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_4970,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_5270,Notopygos,Notopygos,FALSE,4979331,FALSE,NA,1
OTU_5352,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_5353,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_6013,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_6391,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_6798,Callinectes sapidus,Callinectes sapidus,FALSE,182906,FALSE,NA,1
OTU_7019,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_7251,Hyalocylis striata,Hyalocylis striata,FALSE,823294,FALSE,NA,1
OTU_7307,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_7908,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_8719,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_8809,Vinciguerria nimbaria,Vinciguerria nimbaria,FALSE,652358,FALSE,NA,1
OTU_8844,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_9398,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_9803,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_10273,Lampanyctus alatus,Lampanyctus alatus,FALSE,1086531,FALSE,NA,1
OTU_10397,Eukrohnia fowleri,Eukrohnia fowleri,FALSE,596800,FALSE,NA,1
OTU_10472,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_10587,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_12126,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_13225,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_13839,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_15212,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_15832,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_15834,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_16012,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_16593,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_16598,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_17332,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_17789,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_18651,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_18655,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_20504,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_20506,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_20779,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_21414,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21451,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21540,Stylocheiron carinatum,Stylocheiron carinatum,FALSE,394890,FALSE,NA,1
OTU_21939,Porroecia spinirostris,Porroecia spinirostris,FALSE,66246,FALSE,SIBLING_HIGHER,1
OTU_22799,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_22812,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_23065,Litiopa melanostoma,Litiopa melanostoma,FALSE,842599,FALSE,NA,1
OTU_23118,Eudoxoides mitra,Eudoxoides mitra,FALSE,5441485,FALSE,NA,1
OTU_25028,Chorinus heros,Chorinus heros,FALSE,4667185,FALSE,NA,1
OTU_25605,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_25782,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_25902,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_26605,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_26961,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_26996,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_27036,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_27098,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_27099,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_34178,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_34700,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_35777,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_37426,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37502,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37520,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37600,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37632,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_45553,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_46091,Lonchopisthus micrognathus,Lonchopisthus micrognathus,FALSE,3634672,FALSE,INCERTAE_SEDIS_INHERITED,1
OTU_50226,Synalpheus hemphilli,Synalpheus hemphilli,FALSE,512577,FALSE,NA,1
OTU_57021,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_58831,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_59697,Lucicutia flavicornis,Lucicutia flavicornis,FALSE,27998,FALSE,NA,1
OTU_61096,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_61370,Hexapanopeus lobipes,Lophopanopeus lobipes,FALSE,1057787,TRUE,NA,1
OTU_62948,Campanularia hincksii,Campanularia hincksii,FALSE,144201,FALSE,NA,1
OTU_66156,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_66490,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_4,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_39,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_58,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_77,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_90,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_97,Sapphirinidae,Sapphirinidae,FALSE,360389,FALSE,NA,1
OTU_110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_111,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_177,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_201,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_219,Pitho,Pitho,FALSE,431888,FALSE,NA,1
OTU_244,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_250,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_282,Panopeus occidentalis,Panopeus occidentalis,FALSE,139766,FALSE,NA,1
OTU_336,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_372,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_436,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_524,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_891,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1153,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1416,Sphaeronectes gracilis,Sphaeronectes gracilis,FALSE,54559,FALSE,NA,1
OTU_1496,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_1613,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1614,Mithrax,Mithrax,FALSE,837655,FALSE,NA,2
OTU_1742,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1743,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1971,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_2377,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_2653,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_2922,Forskalia edwardsi,Forskalia edwardsi,FALSE,986301,FALSE,NA,1
OTU_2937,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_3216,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_4970,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_5603,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_6785,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_6786,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_7886,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_8000,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_9580,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_10397,Eukrohnia fowleri,Eukrohnia fowleri,FALSE,596800,FALSE,NA,1
OTU_11734,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_11928,Nematoscelis atlantica,Nematoscelis atlantica,FALSE,298930,FALSE,NA,1
OTU_13241,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_16012,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_17209,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_17789,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_17873,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_18646,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_20506,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21414,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21451,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21463,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_25605,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_25782,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_30277,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_31315,Eudoxoides spiralis,Eudoxoides spiralis,FALSE,320484,FALSE,NA,1
OTU_37347,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37426,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37502,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37520,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37556,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37600,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37604,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_45582,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_65994,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_66187,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_4,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_37,Apionsoma misakianum,Apionsoma misakianum,FALSE,43138,FALSE,NA,1
OTU_42,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_45,Penilia avirostris,Penilia avirostris,FALSE,884046,FALSE,NA,1
OTU_51,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_57,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_61,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_97,Sapphirinidae,Sapphirinidae,FALSE,360389,FALSE,NA,1
OTU_111,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_134,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_235,Delibus,Delibus,FALSE,2957799,FALSE,NA,1
OTU_244,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_250,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_436,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_524,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_628,Hepatus pudibundus,Hepatus pudibundus,FALSE,2977720,FALSE,NA,1
OTU_891,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1435,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_1615,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_1912,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_2452,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_2653,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_3216,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_3588,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_7271,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_7773,Paracalanus tropicus,Paracalanus tropicus,FALSE,2955339,FALSE,NA,1
OTU_8844,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_18835,Abylopsis,Abylopsis,FALSE,4718809,FALSE,NA,1
OTU_18942,Oncaea waldemari,Oncaea waldemari,FALSE,325598,FALSE,NA,1
OTU_19031,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_30350,Oncaea waldemari,Oncaea waldemari,FALSE,325598,FALSE,NA,1
OTU_40330,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_45553,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_45911,Oncaea waldemari,Oncaea waldemari,FALSE,325598,FALSE,NA,1
OTU_66681,Philinopsis,Philinopsis,FALSE,621615,FALSE,NA,1
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_2,Emiliania huxleyi,Emiliania huxleyi,FALSE,695761,FALSE,NA,1
OTU_4,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_35,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_39,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_42,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_45,Penilia avirostris,Penilia avirostris,FALSE,884046,FALSE,NA,1
OTU_51,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_177,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
